,abordagem,size_page,precision_query,recall_query,f1-score_query,ndcg_query,precision_sinonimos,recall_sinonimos,f1-score_sinonimos,ndcg_sinonimos,precision_erros_digitacao,recall_erros_digitacao,f1-score_erros_digitacao,ndcg_erros_digitacao,precision_reordenados,recall_reordenados,f1-score_reordenados,ndcg_reordenados
166,mpnet,3,0.3333333333333333,0.1111111111111111,0.16666666666666666,1.0,0.0,0.0,0,0,0.3333333333333333,0.1111111111111111,0.16666666666666666,1.0,0.3333333333333333,0.1111111111111111,0.16666666666666666,1.0
167,labase,3,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.5,1.0
168,all_mini,3,1.0,0.3,0.4615384615384615,1.0,0.3333333333333333,0.1,0.15384615384615383,0.7579237460681981,0.0,0.0,0,1.0,1.0,0.3,0.4615384615384615,1.0
169,q_bv2,3,1.0,0.3,0.4615384615384615,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.6666666666666666,0.2,0.30769230769230765,0.9514426589871553
170,mpnet,3,1.0,0.3,0.4615384615384615,1.0,0.0,0.0,0,0,1.0,0.3,0.4615384615384615,1.0,1.0,0.3,0.4615384615384615,1.0
171,labase,3,1.0,0.3,0.4615384615384615,1.0,0.3333333333333333,0.1,0.15384615384615383,0.7579237460681981,1.0,0.3,0.4615384615384615,1.0,0.6666666666666666,0.2,0.30769230769230765,0.8145672023038535
172,all_mini,3,0.3333333333333333,0.125,0.18181818181818182,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.3333333333333333,0.125,0.18181818181818182,1.0
173,q_bv2,3,0.3333333333333333,0.125,0.18181818181818182,1.0,0.0,0.0,0,0,0.3333333333333333,0.125,0.18181818181818182,1.0,0.6666666666666666,0.25,0.36363636363636365,1.0
174,mpnet,3,1.0,0.375,0.5454545454545454,1.0,0.0,0.0,0,0,1.0,0.375,0.5454545454545454,1.0,1.0,0.375,0.5454545454545454,1.0
175,labase,3,0.6666666666666666,0.25,0.36363636363636365,0.8145672023038535,0.0,0.0,0,0,0.6666666666666666,0.25,0.36363636363636365,1.0,0.6666666666666666,0.25,0.36363636363636365,0.8145672023038535
176,all_mini,3,1.0,0.125,0.2222222222222222,1.0,0.0,0.0,0,0,1.0,0.125,0.2222222222222222,1.0,0.0,0.0,0,0
177,q_bv2,3,0.3333333333333333,0.041666666666666664,0.07407407407407407,0.8213137146137828,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,0
178,mpnet,3,0.3333333333333333,0.041666666666666664,0.07407407407407407,0.8213137146137828,0.0,0.0,0,0,0.3333333333333333,0.041666666666666664,0.07407407407407407,1.0,0.0,0.0,0,0
179,labase,3,1.0,0.125,0.2222222222222222,1.0,0.3333333333333333,0.041666666666666664,0.07407407407407407,1.0,1.0,0.125,0.2222222222222222,1.0,0.0,0.0,0,0
180,all_mini,3,0.0,0.0,0,1.0,0.6666666666666666,0.046511627906976744,0.08695652173913045,0.9197207891481876,0.0,0.0,0,0,0.0,0.0,0,0
181,q_bv2,3,0.3333333333333333,0.023255813953488372,0.04347826086956522,0.7579237460681981,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
182,mpnet,3,0.3333333333333333,0.023255813953488372,0.04347826086956522,0.7579237460681981,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
183,labase,3,0.0,0.0,0,1.0,0.0,0.0,0,0.6309297535714575,0.0,0.0,0,0,0.0,0.0,0,0
184,all_mini,3,0.3333333333333333,0.2,0.25,1.0,0.3333333333333333,0.2,0.25,0.6590018048024133,0.3333333333333333,0.2,0.25,1.0,0.3333333333333333,0.2,0.25,1.0
185,q_bv2,3,0.3333333333333333,0.2,0.25,1.0,0.0,0.0,0,0,0.3333333333333333,0.2,0.25,1.0,0.3333333333333333,0.2,0.25,1.0
186,mpnet,3,0.3333333333333333,0.2,0.25,1.0,0.0,0.0,0,0,0.6666666666666666,0.4,0.5,0.9514426589871553,0.3333333333333333,0.2,0.25,1.0
187,labase,3,0.6666666666666666,0.4,0.5,1.0,0.6666666666666666,0.4,0.5,1.0,0.6666666666666666,0.4,0.5,0.9514426589871553,0.6666666666666666,0.4,0.5,1.0
188,all_mini,3,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666,0.5,0.5714285714285715,0.9514426589871553,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1.0
189,q_bv2,3,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666,0.5,0.5714285714285715,1.0,0.0,0.0,0,0,1.0,0.75,0.8571428571428571,1.0
190,mpnet,3,0.6666666666666666,0.5,0.5714285714285715,1.0,0.0,0.0,0,0,0.6666666666666666,0.5,0.5714285714285715,1.0,0.6666666666666666,0.5,0.5714285714285715,1.0
191,labase,3,1.0,0.75,0.8571428571428571,1.0,0.0,0.0,0,0,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1.0
192,all_mini,3,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
193,q_bv2,3,0.0,0.0,0,1.0,0.0,0.0,0,0.9197207891481876,0.0,0.0,0,1.0,0.0,0.0,0,1.0
194,mpnet,3,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.8213137146137828,0.0,0.0,0,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.8145672023038535,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.8213137146137828
195,labase,3,0.0,0.0,0,1.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.7579237460681981,0.0,0.0,0,1.0
196,all_mini,3,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.7579237460681981,0.0,0.0,0,0,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.7579237460681981,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.7579237460681981
197,q_bv2,3,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.7579237460681981,0.0,0.0,0,0,0.6666666666666666,0.08695652173913043,0.15384615384615383,0.8145672023038535,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.7579237460681981
198,mpnet,3,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.7579237460681981,0.0,0.0,0,0,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.8213137146137828,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.8213137146137828
199,labase,3,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.9197207891481876
0,all_mini,5,0.4,0.16666666666666666,0.23529411764705882,0.9197207891481876,0.4,0.16666666666666666,0.23529411764705882,0.5706417189553201,0.6,0.25,0.35294117647058826,0.9060254355346824,0.4,0.16666666666666666,0.23529411764705882,0.8772153153380493
1,q_bv2,5,0.4,0.16666666666666666,0.23529411764705882,1.0,0.6,0.25,0.35294117647058826,0.6797310500037657,0.6,0.25,0.35294117647058826,0.9469024295259745,0.4,0.16666666666666666,0.23529411764705882,1.0
2,mpnet,5,0.2,0.08333333333333333,0.11764705882352941,0.5,0.6,0.25,0.35294117647058826,1.0,0.2,0.08333333333333333,0.11764705882352941,0.38685280723454163,0.2,0.08333333333333333,0.11764705882352941,0.5
3,labase,5,0.8,0.3333333333333333,0.47058823529411764,1.0,0.8,0.3333333333333333,0.47058823529411764,0.9047172294870752,0.8,0.3333333333333333,0.47058823529411764,1.0,0.8,0.3333333333333333,0.47058823529411764,1.0
4,all_mini,5,0.6,0.25,0.35294117647058826,0.9807710461847231,0.4,0.16666666666666666,0.23529411764705882,0.9197207891481876,0.6,0.25,0.35294117647058826,0.9322978750325865,0.6,0.25,0.35294117647058826,0.9807710461847231
5,q_bv2,5,0.8,0.3333333333333333,0.47058823529411764,0.9719643720954755,0.0,0.0,0,0,0.6,0.25,0.35294117647058826,0.8299250769438711,0.8,0.3333333333333333,0.47058823529411764,0.9719643720954755
6,mpnet,5,0.8,0.3333333333333333,0.47058823529411764,0.9719643720954755,0.0,0.0,0,0,0.4,0.16666666666666666,0.23529411764705882,0.9871451602176229,0.8,0.3333333333333333,0.47058823529411764,0.9719643720954755
7,labase,5,0.6,0.25,0.35294117647058826,1.0,0.6,0.25,0.35294117647058826,1.0,0.8,0.3333333333333333,0.47058823529411764,1.0,1.0,0.4166666666666667,0.5882352941176471,1.0
8,all_mini,5,1.0,0.23809523809523808,0.3846153846153846,1.0,0.0,0.0,0,0,1.0,0.23809523809523808,0.3846153846153846,1.0,1.0,0.23809523809523808,0.3846153846153846,1.0
9,q_bv2,5,0.8,0.19047619047619047,0.3076923076923077,1.0,0.0,0.0,0,0.38685280723454163,1.0,0.23809523809523808,0.3846153846153846,1.0,0.8,0.19047619047619047,0.3076923076923077,0.8480742992651265
10,mpnet,5,1.0,0.23809523809523808,0.3846153846153846,1.0,0.0,0.0,0,0,1.0,0.23809523809523808,0.3846153846153846,1.0,1.0,0.23809523809523808,0.3846153846153846,1.0
11,labase,5,0.6,0.14285714285714285,0.23076923076923073,0.9686152031181796,0.0,0.0,0,0,0.6,0.14285714285714285,0.23076923076923073,0.8420809200104147,0.4,0.09523809523809523,0.15384615384615385,1.0
12,all_mini,5,0.8,0.18181818181818182,0.2962962962962963,1.0,0.8,0.18181818181818182,0.2962962962962963,1.0,0.8,0.18181818181818182,0.2962962962962963,0.8480742992651265,1.0,0.22727272727272727,0.37037037037037035,1.0
13,q_bv2,5,1.0,0.22727272727272727,0.37037037037037035,1.0,1.0,0.22727272727272727,0.37037037037037035,1.0,1.0,0.22727272727272727,0.37037037037037035,1.0,1.0,0.22727272727272727,0.37037037037037035,1.0
14,mpnet,5,0.8,0.18181818181818182,0.2962962962962963,1.0,0.0,0.0,0,0,0.2,0.045454545454545456,0.07407407407407407,1.0,0.6,0.13636363636363635,0.22222222222222218,0.9674679834891694
15,labase,5,1.0,0.22727272727272727,0.37037037037037035,1.0,0.8,0.18181818181818182,0.2962962962962963,1.0,1.0,0.22727272727272727,0.37037037037037035,1.0,1.0,0.22727272727272727,0.37037037037037035,1.0
16,all_mini,5,1.0,0.15625,0.2702702702702703,1.0,0.8,0.125,0.21621621621621623,1.0,1.0,0.15625,0.2702702702702703,1.0,1.0,0.15625,0.2702702702702703,1.0
17,q_bv2,5,0.8,0.125,0.21621621621621623,0.9719643720954755,1.0,0.15625,0.2702702702702703,1.0,0.4,0.0625,0.10810810810810811,0.5475066710714894,0.8,0.125,0.21621621621621623,0.9395225786842205
18,mpnet,5,0.8,0.125,0.21621621621621623,0.9558295932317544,0.0,0.0,0,0,0.4,0.0625,0.10810810810810811,0.9197207891481876,0.4,0.0625,0.10810810810810811,0.9197207891481876
19,labase,5,0.8,0.125,0.21621621621621623,0.9558295932317544,0.2,0.03125,0.05405405405405406,0.5,0.4,0.0625,0.10810810810810811,1.0,0.6,0.09375,0.16216216216216214,1.0
20,all_mini,5,0.2,0.02127659574468085,0.03846153846153846,0.7521866188906461,0.6,0.06382978723404255,0.11538461538461536,0.7122630665145961,0.2,0.02127659574468085,0.03846153846153846,0.7521866188906461,0.6,0.06382978723404255,0.11538461538461536,0.8106961231285943
21,q_bv2,5,0.0,0.0,0,1.0,0.4,0.0425531914893617,0.07692307692307691,0.774487192150212,0.2,0.02127659574468085,0.03846153846153846,0.7521866188906461,0.0,0.0,0,1.0
22,mpnet,5,0.2,0.02127659574468085,0.03846153846153846,0.7979168917078058,0.0,0.0,0,0.5,0.2,0.02127659574468085,0.03846153846153846,0.8381840863879982,0.4,0.0425531914893617,0.07692307692307691,0.8025392158797567
23,labase,5,0.2,0.02127659574468085,0.03846153846153846,0.7075790686744426,0.0,0.0,0,0.6509209298071326,0.0,0.0,0,0.8772153153380493,0.2,0.02127659574468085,0.03846153846153846,0.7075790686744426
24,all_mini,5,0.4,0.16666666666666666,0.23529411764705882,1.0,0.0,0.0,0,0,0.6,0.25,0.35294117647058826,0.9674679834891694,0.4,0.16666666666666666,0.23529411764705882,0.9805704719000117
25,q_bv2,5,0.4,0.16666666666666666,0.23529411764705882,0.9143091486983557,0.0,0.0,0,0.5,0.4,0.16666666666666666,0.23529411764705882,0.9514426589871553,0.4,0.16666666666666666,0.23529411764705882,0.700869602949816
26,mpnet,5,0.2,0.08333333333333333,0.11764705882352941,0.944847956559586,0.0,0.0,0,0,0.4,0.16666666666666666,0.23529411764705882,0.6240505200038378,0.2,0.08333333333333333,0.11764705882352941,0.6309297535714574
27,labase,5,0.2,0.08333333333333333,0.11764705882352941,0.4306765580733931,0.0,0.0,0,0,0.2,0.08333333333333333,0.11764705882352941,0.4306765580733931,0.2,0.08333333333333333,0.11764705882352941,0.4306765580733931
28,all_mini,5,0.6,0.21428571428571427,0.3157894736842105,0.8420809200104147,0.8,0.2857142857142857,0.4210526315789473,0.8480742992651265,0.0,0.0,0,1.0,0.8,0.2857142857142857,0.4210526315789473,0.8480742992651265
29,q_bv2,5,0.8,0.2857142857142857,0.4210526315789473,0.8480742992651265,0.6,0.21428571428571427,0.3157894736842105,0.8420809200104147,0.6,0.21428571428571427,0.3157894736842105,0.8299250769438711,0.8,0.2857142857142857,0.4210526315789473,0.8480742992651265
30,mpnet,5,1.0,0.35714285714285715,0.5263157894736842,1.0,0.0,0.0,0,0,0.2,0.07142857142857142,0.10526315789473682,0.38685280723454163,1.0,0.35714285714285715,0.5263157894736842,1.0
31,labase,5,0.6,0.21428571428571427,0.3157894736842105,0.8420809200104147,0.0,0.0,0,0,0.0,0.0,0,1.0,0.4,0.14285714285714285,0.21052631578947364,0.683286284108649
32,all_mini,5,0.6,0.11538461538461539,0.1935483870967742,0.8420809200104147,0.4,0.07692307692307693,0.12903225806451613,0.8772153153380493,0.6,0.11538461538461539,0.1935483870967742,0.8420809200104147,0.6,0.11538461538461539,0.1935483870967742,0.8106961231285943
33,q_bv2,5,0.6,0.11538461538461539,0.1935483870967742,0.8106961231285943,0.4,0.07692307692307693,0.12903225806451613,0.5706417189553201,0.6,0.11538461538461539,0.1935483870967742,0.8420809200104147,0.4,0.07692307692307693,0.12903225806451613,0.8389776660073724
34,mpnet,5,0.4,0.07692307692307693,0.12903225806451613,0.7380487420225963,0.6,0.11538461538461539,0.1935483870967742,0.8331277807946136,0.4,0.07692307692307693,0.12903225806451613,0.8389776660073724,0.4,0.07692307692307693,0.12903225806451613,0.8025392158797567
35,labase,5,0.2,0.038461538461538464,0.06451612903225806,0.7979168917078058,0.0,0.0,0,0.5437713091520254,0.4,0.07692307692307693,0.12903225806451613,0.774487192150212,0.4,0.07692307692307693,0.12903225806451613,0.774487192150212
36,all_mini,5,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
37,q_bv2,5,0.0,0.0,0,1.0,0.0,0.0,0,0.9197207891481876,0.0,0.0,0,0.8772153153380493,0.0,0.0,0,1.0
38,mpnet,5,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.9828920819566879
39,labase,5,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.2,0.0625,0.09523809523809523,0.7215634034161573,0.0,0.0,0,1.0
40,all_mini,5,0.6,0.75,0.6666666666666665,1.0,0.8,1.0,0.888888888888889,0.989141344633751,0.6,0.75,0.6666666666666665,0.9686152031181796,0.6,0.75,0.6666666666666665,0.9807710461847231
41,q_bv2,5,0.8,1.0,0.888888888888889,1.0,0.6,0.75,0.6666666666666665,0.9674679834891694,0.6,0.75,0.6666666666666665,1.0,0.6,0.75,0.6666666666666665,1.0
42,mpnet,5,0.6,0.75,0.6666666666666665,0.9935774939007994,0.0,0.0,0,1.0,0.6,0.75,0.6666666666666665,0.9674679834891694,0.8,1.0,0.888888888888889,0.9828920819566878
43,labase,5,0.6,0.75,0.6666666666666665,0.9686152031181796,0.0,0.0,0,0.38685280723454163,0.4,0.5,0.4444444444444445,0.9790187994940358,0.6,0.75,0.6666666666666665,0.9322978750325865
44,all_mini,5,0.6,0.5,0.5454545454545454,0.9807710461847231,0.0,0.0,0,0,0.4,0.3333333333333333,0.3636363636363636,1.0,0.6,0.5,0.5454545454545454,0.9807710461847231
45,q_bv2,5,0.4,0.3333333333333333,0.3636363636363636,1.0,0.0,0.0,0,0,0.8,0.6666666666666666,0.7272727272727272,0.989141344633751,0.6,0.5,0.5454545454545454,0.9807710461847231
46,mpnet,5,0.2,0.16666666666666666,0.1818181818181818,0.9639404333166532,0.0,0.0,0,0,0.2,0.16666666666666666,0.1818181818181818,1.0,0.4,0.3333333333333333,0.3636363636363636,1.0
47,labase,5,0.6,0.5,0.5454545454545454,1.0,0.2,0.16666666666666666,0.1818181818181818,1.0,0.8,0.6666666666666666,0.7272727272727272,0.989141344633751,0.8,0.6666666666666666,0.7272727272727272,0.989141344633751
48,all_mini,5,0.4,0.2857142857142857,0.3333333333333333,0.9213963208540731,0.8,0.5714285714285714,0.6666666666666666,0.9395225786842205,0.0,0.0,0,0,0.4,0.2857142857142857,0.3333333333333333,0.9213963208540731
49,q_bv2,5,0.6,0.42857142857142855,0.5,0.9130689212173096,0.6,0.42857142857142855,0.5,0.9686152031181796,0.0,0.0,0,0,0.4,0.2857142857142857,0.3333333333333333,0.9355095261428396
50,mpnet,5,0.6,0.42857142857142855,0.5,1.0,0.0,0.0,0,0,0.2,0.14285714285714285,0.16666666666666666,1.0,0.6,0.42857142857142855,0.5,1.0
51,labase,5,0.2,0.14285714285714285,0.16666666666666666,0.9903929125301808,0.8,0.5714285714285714,0.6666666666666666,1.0,0.2,0.14285714285714285,0.16666666666666666,1.0,0.6,0.42857142857142855,0.5,0.9444537180991301
52,all_mini,5,0.8,0.5714285714285714,0.6666666666666666,0.9719643720954755,0.0,0.0,0,0.9469024295259745,0.6,0.42857142857142855,0.5,0.9807710461847231,0.8,0.5714285714285714,0.6666666666666666,0.9395225786842205
53,q_bv2,5,0.4,0.2857142857142857,0.3333333333333333,0.9213963208540731,0.2,0.14285714285714285,0.16666666666666666,0.813379843094004,0.2,0.14285714285714285,0.16666666666666666,1.0,0.2,0.14285714285714285,0.16666666666666666,1.0
54,mpnet,5,0.6,0.42857142857142855,0.5,1.0,0.0,0.0,0,0.9197207891481876,0.6,0.42857142857142855,0.5,1.0,0.8,0.5714285714285714,0.6666666666666666,0.989141344633751
55,labase,5,0.6,0.42857142857142855,0.5,0.9444537180991301,0.0,0.0,0,1.0,0.4,0.2857142857142857,0.3333333333333333,0.8166524211685232,0.6,0.42857142857142855,0.5,0.9444537180991301
56,all_mini,5,1.0,0.10638297872340426,0.1923076923076923,1.0,0.0,0.0,0,0,1.0,0.10638297872340426,0.1923076923076923,1.0,1.0,0.10638297872340426,0.1923076923076923,1.0
57,q_bv2,5,1.0,0.10638297872340426,0.1923076923076923,1.0,0.0,0.0,0,0,1.0,0.10638297872340426,0.1923076923076923,1.0,0.8,0.0851063829787234,0.15384615384615383,1.0
58,mpnet,5,1.0,0.10638297872340426,0.1923076923076923,1.0,0.0,0.0,0,0,1.0,0.10638297872340426,0.1923076923076923,1.0,1.0,0.10638297872340426,0.1923076923076923,1.0
59,labase,5,1.0,0.10638297872340426,0.1923076923076923,1.0,0.0,0.0,0,0.7606395682357036,1.0,0.10638297872340426,0.1923076923076923,1.0,1.0,0.10638297872340426,0.1923076923076923,1.0
60,all_mini,5,0.4,0.5,0.4444444444444445,1.0,0.0,0.0,0,0,0.2,0.25,0.22222222222222224,1.0,0.4,0.5,0.4444444444444445,1.0
61,q_bv2,5,0.4,0.5,0.4444444444444445,1.0,0.0,0.0,0,0,0.4,0.5,0.4444444444444445,0.6509209298071326,0.4,0.5,0.4444444444444445,1.0
62,mpnet,5,0.6,0.75,0.6666666666666665,0.9935774939007994,0.0,0.0,0,0,0.6,0.75,0.6666666666666665,1.0,0.6,0.75,0.6666666666666665,0.9935774939007994
63,labase,5,0.4,0.5,0.4444444444444445,1.0,0.0,0.0,0,0,0.4,0.5,0.4444444444444445,1.0,0.4,0.5,0.4444444444444445,1.0
64,all_mini,5,0.4,0.5,0.4444444444444445,0.8025392158797567,0.0,0.0,0,0,0.6,0.75,0.6666666666666665,0.8299250769438711,0.2,0.25,0.22222222222222224,0.850834274847108
65,q_bv2,5,0.0,0.0,0,1.0,0.0,0.0,0,0,0.4,0.5,0.4444444444444445,1.0,0.0,0.0,0,1.0
66,mpnet,5,0.4,0.5,0.4444444444444445,0.7380487420225963,0.0,0.0,0,0,0.6,0.75,0.6666666666666665,0.7258170887714164,0.2,0.25,0.22222222222222224,0.7698986984637216
67,labase,5,0.4,0.5,0.4444444444444445,0.7369302591988794,0.0,0.0,0,0,0.2,0.25,0.22222222222222224,0.6484938358340886,0.4,0.5,0.4444444444444445,0.9312254242647038
68,all_mini,5,0.8,0.8,0.8000000000000002,1.0,0.0,0.0,0,0.8503449055347546,0.4,0.4,0.4000000000000001,0.6402230699195627,0.8,0.8,0.8000000000000002,1.0
69,q_bv2,5,0.8,0.8,0.8000000000000002,1.0,0.0,0.0,0,1.0,0.2,0.2,0.20000000000000004,0.4933965394160924,0.8,0.8,0.8000000000000002,1.0
70,mpnet,5,0.8,0.8,0.8000000000000002,1.0,0.0,0.0,0,0,0.8,0.8,0.8000000000000002,1.0,0.8,0.8,0.8000000000000002,1.0
71,labase,5,0.8,0.8,0.8000000000000002,1.0,0.6,0.6,0.6,0.7432691650927198,0.8,0.8,0.8000000000000002,1.0,0.8,0.8,0.8000000000000002,1.0
72,all_mini,5,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
73,q_bv2,5,0.0,0.0,0,1.0,0.4,0.2,0.26666666666666666,0.9790187994940358,0.0,0.0,0,1.0,0.0,0.0,0,1.0
74,mpnet,5,0.0,0.0,0,0.9828920819566879,0.0,0.0,0,0,0.0,0.0,0,0.9828920819566879,0.0,0.0,0,0.9828920819566879
75,labase,5,0.0,0.0,0,1.0,0.0,0.0,0,0.7606395682357036,0.0,0.0,0,1.0,0.0,0.0,0,1.0
76,all_mini,5,1.0,0.38461538461538464,0.5555555555555556,1.0,0.0,0.0,0,0,1.0,0.38461538461538464,0.5555555555555556,1.0,1.0,0.38461538461538464,0.5555555555555556,1.0
77,q_bv2,5,1.0,0.38461538461538464,0.5555555555555556,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0.6509209298071326,1.0,0.38461538461538464,0.5555555555555556,1.0
78,mpnet,5,1.0,0.38461538461538464,0.5555555555555556,1.0,0.0,0.0,0,0,1.0,0.38461538461538464,0.5555555555555556,1.0,1.0,0.38461538461538464,0.5555555555555556,1.0
79,labase,5,1.0,0.38461538461538464,0.5555555555555556,1.0,0.0,0.0,0,0.38685280723454163,1.0,0.38461538461538464,0.5555555555555556,1.0,1.0,0.38461538461538464,0.5555555555555556,1.0
80,all_mini,5,0.2,0.09090909090909091,0.12500000000000003,0.7979168917078058,0.0,0.0,0,0,0.2,0.09090909090909091,0.12500000000000003,0.7807789774739649,0.2,0.09090909090909091,0.12500000000000003,0.7979168917078058
81,q_bv2,5,0.0,0.0,0,0.9674679834891693,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,0.9674679834891693
82,mpnet,5,0.2,0.09090909090909091,0.12500000000000003,1.0,0.0,0.0,0,0,0.2,0.09090909090909091,0.12500000000000003,0.9639404333166532,0.2,0.09090909090909091,0.12500000000000003,1.0
83,labase,5,0.6,0.2727272727272727,0.37499999999999994,0.9686152031181796,0.2,0.09090909090909091,0.12500000000000003,1.0,0.6,0.2727272727272727,0.37499999999999994,0.9686152031181796,0.4,0.18181818181818182,0.25000000000000006,1.0
84,all_mini,5,0.8,0.36363636363636365,0.5000000000000001,0.989141344633751,0.0,0.0,0,1.0,0.8,0.36363636363636365,0.5000000000000001,1.0,0.8,0.36363636363636365,0.5000000000000001,1.0
85,q_bv2,5,0.6,0.2727272727272727,0.37499999999999994,0.9686152031181796,0.2,0.09090909090909091,0.12500000000000003,0.4306765580733931,0.6,0.2727272727272727,0.37499999999999994,0.9686152031181796,0.6,0.2727272727272727,0.37499999999999994,0.9686152031181796
86,mpnet,5,1.0,0.45454545454545453,0.625,1.0,0.0,0.0,0,0.6309297535714575,1.0,0.45454545454545453,0.625,1.0,1.0,0.45454545454545453,0.625,1.0
87,labase,5,1.0,0.45454545454545453,0.625,1.0,0.0,0.0,0,0,1.0,0.45454545454545453,0.625,1.0,1.0,0.45454545454545453,0.625,1.0
88,all_mini,5,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.4,0.15384615384615385,0.2222222222222222,0.5437713091520254,0.0,0.0,0,1.0
89,q_bv2,5,0.0,0.0,0,0.9828920819566879,0.0,0.0,0,1.0,0.2,0.07692307692307693,0.1111111111111111,0.5,0.0,0.0,0,1.0
90,mpnet,5,0.0,0.0,0,0.8772153153380493,0.0,0.0,0,0.38685280723454163,0.2,0.07692307692307693,0.1111111111111111,1.0,0.0,0.0,0,0.8503449055347546
91,labase,5,0.2,0.07692307692307693,0.1111111111111111,0.944847956559586,0.0,0.0,0,0,0.2,0.07692307692307693,0.1111111111111111,0.9327783893101107,0.2,0.07692307692307693,0.1111111111111111,0.9327783893101107
92,all_mini,5,0.8,0.2,0.32000000000000006,1.0,0.6,0.15,0.24,0.9807710461847231,0.8,0.2,0.32000000000000006,0.989141344633751,1.0,0.25,0.4,1.0
93,q_bv2,5,0.8,0.2,0.32000000000000006,1.0,0.2,0.05,0.08000000000000002,1.0,0.8,0.2,0.32000000000000006,0.989141344633751,0.8,0.2,0.32000000000000006,0.989141344633751
94,mpnet,5,0.8,0.2,0.32000000000000006,0.9719643720954755,0.0,0.0,0,0,0.8,0.2,0.32000000000000006,0.9719643720954755,0.8,0.2,0.32000000000000006,0.989141344633751
95,labase,5,0.8,0.2,0.32000000000000006,0.9395225786842205,0.8,0.2,0.32000000000000006,0.9395225786842205,0.8,0.2,0.32000000000000006,1.0,0.8,0.2,0.32000000000000006,0.9395225786842205
96,all_mini,5,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
97,q_bv2,5,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.9674679834891693,0.0,0.0,0,1.0
98,mpnet,5,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.8854598815714874,0.0,0.0,0,1.0
99,labase,5,0.0,0.0,0,1.0,0.4,0.5,0.4444444444444445,0.6934264036172708,0.0,0.0,0,1.0,0.0,0.0,0,1.0
